id,name,nick_name,wins,losses,draws,height,weight,reach,stance,dob,splm,str_acc,sapm,str_def,td_avg,td_avg_acc,td_def,sub_avg,dob_datetime,dob_ordinal,strike_efficiency_ratio,win_ratio,total_fights,weighted_strike_efficiency_ratio,sex,fighter_type,estilo,PC1,PC2,ape_index,BMI,BSA
8f382b3baa954d2a,Jessica Aguilar,Jag,20,8,0,160.02,52.16,160.02,Orthodox,1982/05/08,4.93,50,7.19,53,0.94,25,50,0.2,1982-05-08,723673,0.6856745479833101,0.7142857142857143,5,0.6856745479833101,Female,1,Wrestler,-0.34870789895075555,1.35859707891056,1.0,20.37,1.523
483a953b18d73bb3,Deron Winn,,7,3,0,167.64,83.91,177.8,Orthodox,1989/06/13,4.55,44,6.21,46,4.28,52,40,0.0,1989-06-13,726266,0.7326892109500804,0.7,5,0.7326892109500804,Male,0,Striker,1.4751881316378999,0.692057506513392,1.0606060606060608,29.86,1.977
232c582f29f8f65e,Gegard Mousasi,,42,6,2,187.96,83.91,193.04,Orthodox,1985/08/01,3.75,50,1.21,68,1.59,60,59,1.1,1985-08-01,724854,3.0991735537190084,0.875,12,3.0991735537190084,Male,0,Striker,1.0693652162458906,0.3306216430009381,1.027027027027027,23.75,2.093
236a37d96d476164,Mike Pierce,,17,7,0,172.72,77.11,180.34,Orthodox,1980/09/01,2.62,42,2.36,62,3.08,42,71,0.2,1980-09-01,723059,1.1101694915254239,0.7083333333333334,14,1.1101694915254239,Male,0,Striker,0.6666470378230118,-0.31253906356278216,1.0441176470588236,25.85,1.923
203c957eac95dd87,Hyun Gyu Lim,The Ace,13,7,1,190.5,77.11,195.58,Orthodox,1985/01/16,4.45,41,5.07,51,0.23,100,73,0.2,1985-01-16,724657,0.8777120315581853,0.65,7,0.8777120315581853,Male,0,Striker,0.8349637215020098,0.7790568707362409,1.0266666666666668,21.25,2.02
35673bf5204524ee,Bo Nickal,,7,1,0,185.42,83.91,193.04,Southpaw,1996/01/14,2.36,59,2.11,58,3.34,53,100,2.9,1996-01-14,728672,1.1184834123222749,0.875,5,1.1184834123222749,Male,0,Striker,2.567537260363832,-0.8934723773208348,1.0410958904109588,24.41,2.079
ba043b03eb799063,Phil Harris,Billy,22,12,0,162.56,56.7,165.1,Orthodox,1983/09/04,2.34,26,3.16,68,1.76,21,60,0.0,1983-09-04,724157,0.740506329113924,0.6470588235294118,5,0.740506329113924,Male,1,Wrestler,-1.0870577101901668,-1.0521202033772126,1.015625,21.46,1.6
a54fc2d6fc224dc3,Jamie Varner,,21,11,1,172.72,70.31,180.34,Orthodox,1984/10/12,2.92,34,2.55,58,3.49,53,66,0.8,1984-10-12,724561,1.1450980392156864,0.65625,9,1.1450980392156864,Male,0,Striker,1.0216642510012097,-0.8961524490554319,1.0441176470588236,23.57,1.837
cc81c92fe2254935,Tom Gallicchio,Da Tank,19,10,0,177.8,77.11,182.2110066230012,Southpaw,1986/09/23,3.53,26,7.07,43,1.0,11,0,0.0,1986-09-23,725272,0.49929278642149927,0.6551724137931034,1,1.0121438149031123,Male,1,Wrestler,-1.6437524057500712,-0.43068874249681727,1.0248088111529876,24.39,1.952
c9f6385af6df66d7,Papy Abedi,Makambo,10,4,0,180.34,83.91,184.8140210033298,Southpaw,1978/06/30,2.8,55,3.15,48,3.47,57,50,1.3,1978-06-30,722265,0.8888888888888888,0.7142857142857143,4,0.8888888888888888,Male,0,Striker,2.0522799326951837,-0.12689241043000316,1.0248088111529876,25.8,2.05
7dcf06c1967801c1,Adriano Martins,,28,9,0,177.8,70.31,182.88,Southpaw,1982/12/16,1.8,38,2.14,65,0.83,80,81,0.4,1982-12-16,723895,0.8411214953271028,0.7567567567567568,7,0.8411214953271028,Male,0,Striker,0.5185042701579738,-0.7787445563219704,1.0285714285714285,22.24,1.863
d2c55d1d2e67773b,David Branch,,22,6,0,185.42,83.91,198.12,Orthodox,1981/09/26,1.66,39,1.91,56,2.55,32,43,0.0,1981-09-26,723449,0.8691099476439791,0.7857142857142857,9,0.8691099476439791,Male,0,Striker,-0.002612366486770705,-0.7778398951259569,1.0684931506849316,24.41,2.079
8f0d576beba1cfcd,Matt Dwyer,,9,4,0,193.04,77.11,193.04,Orthodox,1989/12/17,2.57,34,3.24,54,0.44,10,60,0.0,1989-12-17,726453,0.7932098765432097,0.6923076923076923,4,0.7932098765432097,Male,1,Wrestler,-1.6321670686875545,-0.4283139839791306,1.0,20.69,2.033
85d905f7c4f5a1af,Murilo Bustamante,,15,8,1,187.96,83.01,192.62306414431555,Orthodox,1966/07/30,1.33,32,1.9,60,2.46,33,54,1.2,1966-07-30,717912,0.7000000000000001,0.6521739130434783,4,0.7000000000000001,Male,0,Striker,0.11441936707740061,-1.8575140844194513,1.0248088111529876,23.5,2.082
e5d03e4d966126bd,Jason High,The Kansas City Bandit,21,6,0,172.72,70.31,185.42,Southpaw,1981/10/12,1.28,42,1.56,48,2.36,63,37,2.8,1981-10-12,723465,0.8205128205128205,0.7777777777777778,5,0.8205128205128205,Male,0,Striker,1.7034809564801772,-2.1219270681491214,1.0735294117647058,23.57,1.837
26e3f3928b1891d9,Hannah Goldy,24K,6,4,0,162.56,52.16,154.94,Orthodox,1992/05/18,5.19,47,4.67,50,0.66,12,54,0.2,1992-05-18,727336,1.1113490364025698,0.6,5,1.1113490364025698,Female,1,Wrestler,-0.8958698742182145,1.346939666029216,0.953125,19.74,1.535
8355922d564b152c,Nate Diaz,,22,13,0,182.88,77.11,193.04,Southpaw,1985/04/16,4.57,45,3.77,52,1.05,30,41,1.3,1985-04-16,724747,1.2122015915119364,0.6285714285714286,27,1.2122015915119364,Male,1,Wrestler,-0.005944780988226828,0.39870827823091937,1.0555555555555556,23.06,1.979
2549d63da9c456cb,Rick Davis,The Flying Squirrel,3,1,1,175.26,70.31,179.6079922426726,Orthodox,1987/06/24,3.09,50,6.19,64,0.0,0,0,0.0,,,0.49919224555735053,0.75,1,1.0121438149031123,Male,1,Wrestler,-1.467399991566132,0.6596801688730829,1.0248088111529876,22.89,1.85
5b8ba8f5512893b1,Matt Sayles,,8,4,0,170.18,70.31,172.72,Orthodox,1994/02/21,4.83,41,2.81,61,0.36,16,81,0.7,1994-02-21,727980,1.7188612099644127,0.6666666666666666,4,1.7188612099644127,Male,1,Wrestler,-0.9919685940904559,0.6614042484850939,1.0149253731343284,24.28,1.823
b6203e0492a9336c,Marnic Mann,The Sawed-Off Savage,6,3,0,152.4,52.16,162.56,Southpaw,1993/03/05,1.47,41,5.08,31,1.9,33,25,0.4,1993-03-05,727627,0.28937007874015747,0.6666666666666666,2,0.28937007874015747,Female,0,Striker,-0.058695190504078947,-0.900969418015575,1.0666666666666667,22.46,1.486
135d124172a0bea3,Damir Ismagulov,Qazaq,24,3,0,177.8,70.31,187.96,Orthodox,1991/02/03,3.36,42,2.44,61,1.0,28,70,0.0,1991-02-03,726866,1.3770491803278688,0.8888888888888888,7,1.3770491803278688,Male,1,Wrestler,-0.6377328769626294,0.30808852286375393,1.0571428571428572,22.24,1.863
915c8d39d4a0e7d1,Ramiro Hernandez,Junior,19,9,0,175.26,61.23,179.6079922426726,Orthodox,1986/07/22,2.72,28,5.51,64,0.0,0,0,0.0,1986-07-22,725209,0.4936479128856625,0.6785714285714286,2,0.4936479128856625,Male,1,Wrestler,-2.2887639427371878,-0.6278683876800374,1.0248088111529876,19.93,1.727
e4bde462b043d3e1,Sanae Kikuta,,31,9,3,175.26,90.72,179.6079922426726,Orthodox,1971/09/10,0.7,45,0.9,52,1.6,63,25,1.8,1971-09-10,719780,0.7777777777777777,0.775,1,1.0121438149031123,Male,0,Striker,1.142656910054684,-1.6935738422237092,1.0248088111529876,29.54,2.102
6e7506127408aa9e,Nadia Kassem,,5,2,0,165.1,56.7,167.64,Southpaw,1995/11/15,3.13,41,4.48,48,0.46,33,40,2.8,1995-11-15,728612,0.6986607142857142,0.7142857142857143,3,0.6986607142857142,Female,0,Striker,0.13367961733073752,-1.1505992052953482,1.0153846153846153,20.8,1.613
a20f234df70f2182,Ji Yeon Kim,Firefist,9,7,2,170.18,56.7,182.88,Orthodox,1989/10/18,5.37,36,5.41,56,0.0,0,50,0.1,1989-10-18,726393,0.9926062846580407,0.5625,10,0.9926062846580407,Female,1,Wrestler,-1.9152799426841776,0.9749979644906079,1.0746268656716418,19.58,1.637
76984112f697631f,Leslie Smith,The Peacemaker,10,7,1,175.26,61.23,167.64,Orthodox,1982/08/17,7.56,40,8.41,51,0.0,0,62,0.0,1982-08-17,723774,0.8989298454221165,0.5882352941176471,7,0.8989298454221165,Female,1,Wrestler,-1.763772214280665,2.255525452210672,0.9565217391304347,19.93,1.727
ec664422b22d9787,Jenel Lausa,,7,5,0,165.1,56.7,172.72,Orthodox,1988/08/01,1.44,42,3.53,53,0.55,66,51,0.8,1988-08-01,725950,0.40793201133144474,0.5833333333333334,4,0.40793201133144474,Male,0,Striker,0.32821375641790557,-0.92104318492185,1.0461538461538462,20.8,1.613
5da33b8fbfa5ee95,William Knight,Knightmare,11,5,0,177.8,92.99,185.42,Orthodox,1988/04/03,2.62,56,3.3,35,1.78,40,48,0.4,1988-04-03,725830,0.7939393939393941,0.6875,7,0.7939393939393941,Male,0,Striker,0.6351140575788561,0.4132935786534425,1.0428571428571427,29.42,2.143
66e98b3bb5fc5250,Dan Moret,The Hitman,13,6,0,182.88,70.31,185.42,Southpaw,1986/11/21,2.67,43,3.56,43,1.25,27,45,0.4,1986-11-21,725331,0.75,0.6842105263157895,3,0.75,Male,1,Wrestler,-0.3952229903446597,-0.18122272645308674,1.0138888888888888,21.02,1.89
b35a159f525764eb,Chris Saunders,The So Cal Kid,16,8,0,172.72,70.31,177.00497786234402,Orthodox,1986/03/11,1.48,22,2.96,75,3.7,100,0,0.0,1986-03-11,725076,0.5,0.6666666666666666,1,1.0121438149031123,Male,0,Striker,1.5302747268357746,-1.7889755813874728,1.0248088111529876,23.57,1.837
e9e7e1c8ff289e1b,Humberto Brown Morrison,,4,6,0,177.8,65.77,182.2110066230012,Orthodox,1984/11/03,1.71,50,2.19,62,1.43,25,0,0.0,1984-11-03,724583,0.7808219178082192,0.4,1,1.0121438149031123,Male,1,Wrestler,-0.25436427666124267,-0.10238922706201133,1.0248088111529876,20.8,1.802
2a8502954f49e682,Vinicius Queiroz,Spartan,8,4,0,200.66,99.79,205.6381360459585,Orthodox,1983/08/29,3.67,51,4.1,41,5.07,70,100,0.7,1983-08-29,724151,0.8951219512195122,0.6666666666666666,1,1.0121438149031123,Male,0,Striker,2.736673496587928,0.23469911478524422,1.0248088111529876,24.78,2.358
98e946879ba20c0f,Boston Salmon,Boom Boom,6,3,0,175.26,61.23,175.26,Southpaw,1990/11/20,4.13,37,7.75,59,0.0,0,100,0.0,1990-11-20,726791,0.5329032258064516,0.6666666666666666,2,0.5329032258064516,Male,1,Wrestler,-1.9318631526533183,0.4907269570195791,1.0,19.93,1.727
8c169fbe1ac33637,Loik Radzhabov,The Tajik Tank,18,6,1,180.34,70.31,175.26,Orthodox,1990/09/17,2.89,44,3.76,46,4.65,57,42,0.0,1990-09-17,726727,0.7686170212765958,0.75,4,0.7686170212765958,Male,0,Striker,1.7314954415941861,-0.11858987784784143,0.9718309859154929,21.62,1.877
e9213f53ddeca978,Dhiego Lima,,17,9,0,187.96,77.11,190.5,Orthodox,1989/01/31,3.12,39,3.88,58,1.26,34,73,0.6,1989-01-31,726133,0.8041237113402062,0.6538461538461539,11,0.8041237113402062,Male,1,Wrestler,-0.2942182516223205,-0.265750163374043,1.0135135135135134,21.83,2.006
4665f9f909cd7214,Shinsho Anzai,Animal,10,3,0,170.18,77.11,177.8,Orthodox,1985/12/01,3.23,58,3.75,45,1.83,16,75,0.0,1985-12-01,724976,0.8613333333333333,0.7692307692307693,4,0.8613333333333333,Male,1,Wrestler,0.02171116823562367,0.9773380766991691,1.0447761194029852,26.63,1.909
8c39367b53eadf8a,Jesse Strader,Sui Generis,5,3,0,170.18,61.23,177.8,Orthodox,1991/05/29,5.03,51,5.28,47,3.87,57,100,0.0,1991-05-29,726981,0.9526515151515151,0.625,2,0.9526515151515151,Male,0,Striker,1.6859025652086062,1.3108666076865894,1.0447761194029852,21.14,1.701
3f7c14c7eca7195d,Roy Nelson,Big Country,22,14,0,182.88,119.29,185.42,Orthodox,1976/06/20,2.18,36,4.79,46,1.14,27,65,0.1,1976-06-20,721525,0.4551148225469729,0.6111111111111112,19,0.4551148225469729,Male,1,Wrestler,-0.8099426957125158,-0.611593334825337,1.0138888888888888,35.67,2.462
bbab3baf66128ae2,Javid Basharat,The Snow Leopard,14,2,0,175.26,61.23,175.26,Orthodox,1995/09/07,5.41,53,2.96,61,1.62,40,83,0.2,1995-09-07,728543,1.8277027027027029,0.875,6,1.8277027027027029,Male,1,Wrestler,0.43428459256404006,1.6839915971524766,1.0,19.93,1.727
9c27f3217891f3f0,Kris Moutinho,,14,7,0,170.18,61.23,172.72,Southpaw,1992/08/09,4.51,31,14.68,29,0.0,0,0,0.0,1992-08-09,727419,0.3072207084468665,0.6666666666666666,3,0.3072207084468665,Male,1,Wrestler,-2.147890360339299,0.3657237751875413,1.0149253731343284,21.14,1.701
519e4fe37ce9ff75,Drew Dober,,27,15,0,172.72,70.31,177.8,Southpaw,1988/10/19,4.36,40,4.33,51,0.66,17,56,0.1,1988-10-19,726029,1.0069284064665127,0.6428571428571429,25,1.0069284064665127,Male,1,Wrestler,-1.0797550896298014,0.6531462989160559,1.0294117647058825,23.57,1.837
a845f0735bc67405,Jake Matthews,The Celtic Kid,22,7,0,180.34,77.11,185.42,Orthodox,1994/08/19,3.44,43,2.63,60,1.51,42,67,0.6,1994-08-19,728159,1.3079847908745248,0.7586206896551724,22,1.3079847908745248,Male,0,Striker,0.16419038161235922,0.06930798409680233,1.028169014084507,23.71,1.965
cd7bafbeee1f29a0,War Machine,,14,5,0,180.34,77.11,184.8140210033298,Orthodox,1981/11/30,2.32,60,3.17,43,1.16,50,40,0.0,1981-11-30,723514,0.7318611987381703,0.7368421052631579,2,0.7318611987381703,Male,0,Striker,0.6201435838789163,0.7274730819563779,1.0248088111529876,23.71,1.965
32feae6d9a1e5047,Quang Le,Bang,9,2,0,167.64,61.23,177.8,Orthodox,1991/10/18,2.7,37,4.53,47,3.15,35,100,0.5,1991-10-18,727123,0.5960264900662252,0.8181818181818182,3,0.5960264900662252,Male,0,Striker,0.4411596930811194,-0.6824840115742802,1.0606060606060608,21.79,1.689
6c011be66326ad97,Bruno Korea,,7,3,0,167.64,61.23,165.1,Orthodox,1991/06/28,2.12,34,3.96,42,0.0,0,25,0.0,1991-06-28,727011,0.5353535353535354,0.7,1,1.0121438149031123,Male,1,Wrestler,-2.0763878437795293,-0.6063197138426174,0.9848484848484849,21.79,1.689
3a24769a4855040a,Diego Nunes,The Gun,19,7,0,167.64,65.77,170.18,Orthodox,1982/11/30,2.72,43,2.59,58,1.18,44,65,0.6,1982-11-30,723879,1.0501930501930503,0.7307692307692307,6,1.0501930501930503,Male,0,Striker,0.057120088277754194,-0.23911499964453234,1.0151515151515154,23.4,1.75
d5bab53a1a603aac,Ryan Loder,Man of Steel,8,2,0,187.96,83.91,193.04,Southpaw,1991/06/05,5.76,71,2.51,50,1.57,14,100,1.6,1991-06-05,726988,2.2948207171314743,0.8,2,2.2948207171314743,Male,0,Striker,0.9119448036146489,2.0754510852890187,1.027027027027027,23.75,2.093
947eccadb72f4f6f,Jesse Forbes,Kid Hercules,15,5,0,187.96,83.91,190.5,Southpaw,1984/10/24,2.11,24,4.06,53,1.79,75,66,1.2,1984-10-24,724573,0.5197044334975369,0.75,3,0.5197044334975369,Male,0,Striker,0.566084496870362,-1.8146532454128217,1.0135135135135134,23.75,2.093
271fe91f4ba9d2c5,Don Frye,The Predator,20,9,1,185.42,99.34,190.02004976398695,Orthodox,1965/11/23,2.87,64,3.57,37,0.91,57,45,0.7,1965-11-23,717663,0.803921568627451,0.6896551724137931,10,0.803921568627451,Male,0,Striker,1.0710528706730502,0.8767377828344103,1.0248088111529876,28.89,2.262
ef7fa30364cbe7f2,Hatsu Hioki,,29,10,2,180.34,65.77,185.42,Orthodox,1983/07/18,2.42,42,2.12,65,2.55,56,54,0.6,1983-07-18,724109,1.141509433962264,0.7435897435897436,8,1.141509433962264,Male,0,Striker,0.9067514811958249,-0.545414913461697,1.028169014084507,20.22,1.815
1f77fce698e80488,James Hammortree,The Sledge,6,3,0,190.5,83.91,195.22607852464415,Orthodox,1983/11/29,1.93,30,4.13,44,2.0,50,100,1.0,1983-11-29,724243,0.46731234866828086,0.6666666666666666,1,1.0121438149031123,Male,0,Striker,0.1992908721377016,-1.5307161832981853,1.0248088111529876,23.12,2.107
e7f51d9f9e9259e7,Thomas Gifford,The Young Lion,14,9,0,185.42,70.31,190.5,Orthodox,1992/07/26,3.97,37,6.45,37,0.5,33,33,0.0,1992-07-26,727405,0.6155038759689923,0.6086956521739131,2,0.6155038759689923,Male,1,Wrestler,-0.9088164779854051,0.38857509822810754,1.0273972602739727,20.45,1.903
2de91c2244ad7e89,Dominic Waters,Sho Nuff,9,5,0,185.42,77.11,200.66,Orthodox,1989/04/11,0.48,23,2.53,39,4.07,52,28,0.0,1989-04-11,726203,0.18972332015810278,0.6428571428571429,3,0.18972332015810278,Male,0,Striker,0.5378023812399086,-2.2662650525646275,1.082191780821918,22.43,1.993
aa79d5399571068e,Brandon Wolff,,7,5,0,175.26,77.11,179.6079922426726,Orthodox,1975/10/18,0.47,33,10.91,19,0.0,0,0,0.0,1975-10-18,721279,0.04307974335472044,0.5833333333333334,2,0.04307974335472044,Male,1,Wrestler,-2.140826770611398,-1.4328447458030102,1.0248088111529876,25.1,1.938
f348d05403fad037,Dan Bobish,,17,9,0,187.96,156.49,192.62306414431555,Southpaw,1970/01/26,2.06,44,1.74,34,2.44,42,0,1.6,1970-01-26,719188,1.1839080459770115,0.6538461538461539,2,1.1839080459770115,Male,0,Striker,0.9149198045462498,-1.0932636140407124,1.0248088111529876,44.3,2.858
7d96bc577e5178b2,Gray Maynard,,13,7,1,175.26,70.31,177.8,Orthodox,1979/05/09,1.92,32,2.64,66,2.91,47,81,0.7,1979-05-09,722578,0.7272727272727272,0.65,20,0.7272727272727272,Male,0,Striker,0.4979005402515658,-1.3713712283146504,1.0144927536231885,22.89,1.85
f1b2a4365799c48b,Christian Wellisch,The Hungarian Nightmare,8,5,0,187.96,106.14,195.58,Orthodox,1975/09/13,3.12,27,3.04,56,1.22,42,45,1.2,1975-09-13,721244,1.0263157894736843,0.6153846153846154,5,1.0263157894736843,Male,1,Wrestler,-0.3622462539606959,-1.1547666212695005,1.0405405405405406,30.04,2.354
1641ef250e9de19b,Sarah Frota,A Treta,9,2,0,167.64,56.7,175.26,Southpaw,1987/04/14,4.52,52,2.57,55,0.0,0,53,0.0,1987-04-14,725475,1.7587548638132295,0.8181818181818182,2,1.7587548638132295,Female,1,Wrestler,-1.3695565620931325,1.433366914839618,1.0454545454545454,20.18,1.625
679a9054e2815943,Tomasz Drwal,Gorilla,21,5,1,185.42,92.99,193.04,Orthodox,1982/01/22,3.29,38,2.26,57,3.55,60,82,0.4,1982-01-22,723567,1.4557522123893807,0.8076923076923077,6,1.4557522123893807,Male,0,Striker,1.2412538975029188,-0.32846101824564783,1.0410958904109588,27.05,2.188
51b1e2fd9872005b,Mackens Semerzier,Da Menace,8,4,0,175.26,65.77,182.88,Orthodox,1980/11/03,2.91,45,3.48,46,2.14,50,50,2.1,1980-11-03,723122,0.8362068965517242,0.6666666666666666,3,0.8362068965517242,Male,0,Striker,1.1961622994815417,-0.8534010169826622,1.0434782608695652,21.41,1.789
539ed332b3078821,Sarah Moras,Cheesecake,6,8,0,170.18,61.23,170.18,Orthodox,1988/04/30,2.28,34,3.58,50,0.67,21,33,0.8,1988-04-30,725857,0.6368715083798882,0.42857142857142855,9,0.6368715083798882,Female,1,Wrestler,-1.0029532275844164,-0.9650039109491961,1.0,21.14,1.701
2dc1bc1a02961656,Manny Bermudez,The Bermudez Triangle,14,2,0,177.8,65.77,180.34,Orthodox,1994/07/16,2.92,61,2.68,46,3.06,54,0,3.1,1994-07-16,728125,1.08955223880597,0.875,5,1.08955223880597,Male,0,Striker,2.6192997465674743,-0.6001180127361475,1.0142857142857142,20.8,1.802
008ea710276c9606,Jeff Molina,El Jefe,11,2,0,167.64,56.7,175.26,Orthodox,1997/07/17,7.25,48,5.04,55,0.0,0,66,0.0,1997-07-17,729222,1.4384920634920635,0.8461538461538461,3,1.4384920634920635,Male,1,Wrestler,-1.4724720674422214,2.5146784214970626,1.0454545454545454,20.18,1.625
72f890c5d421e705,Matheus Camilo,Jaguar,9,3,0,177.8,70.31,175.26,Orthodox,2001/01/02,1.49,48,1.38,55,3.44,66,0,1.7,2001-01-02,730487,1.0797101449275364,0.75,1,1.0121438149031123,Male,0,Striker,2.110502666274785,-1.2827733815083393,0.9857142857142857,22.24,1.863
0bc7e61d204f2137,Fabiano Scherner,Pegaleve,11,10,0,190.5,116.57,195.22607852464415,Orthodox,1972/06/30,1.31,31,3.2,38,1.09,33,40,0.0,1972-06-30,720074,0.409375,0.5238095238095238,2,0.409375,Male,1,Wrestler,-0.9177395789760735,-1.2180319301966567,1.0248088111529876,32.12,2.484
8c1ca54b5089d199,Maheshate,,10,5,0,182.88,70.31,180.34,Orthodox,1999/12/01,3.96,31,5.96,51,0.0,0,47,0.0,1999-12-01,730089,0.6644295302013423,0.6666666666666666,6,0.6644295302013423,Male,1,Wrestler,-2.157018132160104,0.10708750520099698,0.9861111111111112,21.02,1.89
3ec1e4ba98c9c85a,JC Cottrell,,17,5,0,175.26,70.31,179.6079922426726,Orthodox,1989/11/04,0.79,25,2.75,45,0.79,100,50,0.0,1989-11-04,726410,0.2872727272727273,0.7727272727272727,2,0.2872727272727273,Male,0,Striker,0.359672811145468,-1.7048735035171798,1.0248088111529876,22.89,1.85
e50cd77732d39967,Aisling Daly,Ais the Bash,16,6,0,157.48,52.16,162.56,Orthodox,1987/12/24,2.92,52,1.4,55,2.15,41,33,0.9,1987-12-24,725729,2.085714285714286,0.7272727272727273,3,2.085714285714286,Female,0,Striker,0.8431553687706843,0.07868226930720593,1.032258064516129,21.03,1.511
abbc737317f66b81,Corey Hill,,6,9,0,193.04,70.31,203.2,Orthodox,1978/10/03,3.57,46,1.61,70,3.02,80,100,0.0,1978-10-03,722360,2.2173913043478257,0.4,3,2.2173913043478257,Male,0,Striker,1.668096784103033,0.45819881359063874,1.0526315789473684,18.87,1.942
69898645d600abdb,Rodolfo Bellato,Trator,12,2,1,190.5,92.99,190.5,Orthodox,1996/02/05,5.84,61,6.0,45,1.26,36,100,0.3,1996-02-05,728694,0.9733333333333333,0.8571428571428571,3,0.9733333333333333,Male,1,Wrestler,0.5159020631449069,2.2725829632011654,1.0,25.62,2.218
d802174b0c0c1f4e,Magomed Ankalaev,,21,1,1,190.5,92.99,190.5,Orthodox,1992/06/02,3.66,52,2.46,57,0.8,22,87,0.0,1992-06-02,727351,1.4878048780487805,0.9545454545454546,15,1.4878048780487805,Male,1,Wrestler,-0.49631128223863713,0.9698423585279697,1.0,25.62,2.218
b6c4451cb13c9303,Andy Ogle,The Little Axe,9,6,0,172.72,65.77,175.26,Orthodox,1989/02/16,2.24,44,2.23,50,1.44,26,58,0.0,1989-02-16,726149,1.0044843049327354,0.6,6,1.0044843049327354,Male,1,Wrestler,-0.43906903033972655,-0.15721629202128698,1.0147058823529411,22.05,1.776
aa5b4eff51bdc7d1,Gilbert Melendez,El Nino,22,8,0,175.26,65.77,185.42,Orthodox,1982/04/12,3.44,33,2.53,63,1.64,41,71,0.2,1982-04-12,723647,1.3596837944664033,0.7333333333333333,7,1.3596837944664033,Male,1,Wrestler,-0.306323239810704,-0.25596419917282137,1.0579710144927537,21.41,1.789
eb70e786bbdf1d16,Yanis Ghemmouri,The Desert Warrior,12,3,0,175.26,61.23,175.26,Orthodox,1995/01/24,2.29,38,5.14,35,0.0,0,0,0.0,1995-01-24,728317,0.4455252918287938,0.8,2,0.4455252918287938,Male,1,Wrestler,-1.9253440870116496,-0.32391270602555483,1.0,19.93,1.727
6d1bffff14897645,Santiago Ponzinibbio,Argentine Dagger,31,9,0,182.88,77.11,185.42,Orthodox,1986/09/26,4.78,41,4.68,61,0.6,27,71,0.0,1986-09-26,725275,1.0213675213675215,0.775,20,1.0213675213675215,Male,1,Wrestler,-0.8503040459429051,0.959991531560737,1.0138888888888888,23.06,1.979
173acb3f920082b8,Roland Delorme,,9,5,0,175.26,61.23,180.34,Orthodox,1983/12/18,2.28,44,4.32,40,2.51,34,42,1.6,1983-12-18,724262,0.5277777777777777,0.6428571428571429,7,0.5277777777777777,Male,0,Striker,0.7533867055652305,-1.0001539395784613,1.028985507246377,19.93,1.727
9deff9e3e8d94d47,Josh Samman,Anqa,13,4,0,190.5,83.91,200.66,Orthodox,1988/03/14,2.08,52,2.47,34,1.09,33,33,0.4,1988-03-14,725810,0.8421052631578947,0.7647058823529411,5,0.8421052631578947,Male,1,Wrestler,0.005446519811047853,0.014119520172599282,1.0533333333333332,23.12,2.107
fae67903c4fe636b,Antonio Braga Neto,,9,3,0,190.5,83.91,195.58,Orthodox,1987/10/29,1.36,33,3.92,45,3.07,37,0,0.5,1987-10-29,725673,0.34693877551020413,0.75,3,0.34693877551020413,Male,0,Striker,0.28471127575519434,-1.5069808548989445,1.0266666666666668,23.12,2.107
c295de4e10acd4c9,Isaac Vallie-Flagg,,16,7,1,172.72,70.31,177.8,Orthodox,1978/04/08,5.56,47,5.6,45,0.2,12,58,0.0,1978-04-08,722182,0.9928571428571429,0.6956521739130435,4,0.9928571428571429,Male,1,Wrestler,-1.1566552728012394,1.6579531923588298,1.0294117647058825,23.57,1.837
583ee11abddfc581,Nate Landwehr,The Train,18,7,0,175.26,65.77,182.88,Orthodox,1988/06/06,5.63,45,5.83,52,0.76,41,71,0.8,1988-06-06,725894,0.9656946826758147,0.72,10,0.9656946826758147,Male,1,Wrestler,-0.011102716579886885,1.1695879433605731,1.0434782608695652,21.41,1.789
2caf993f53541fa1,Andreas Gustafsson,Bane,12,3,0,185.42,77.11,185.42,Orthodox,1991/02/20,5.82,71,3.63,45,6.19,58,100,0.0,1991-02-20,726883,1.6033057851239672,0.8,2,1.6033057851239672,Male,0,Striker,3.4773550556355253,2.4905342240641315,1.0,22.43,1.993
20bcc9966affb19c,Jake O'Brien,Irish,15,4,0,190.5,92.99,193.04,Orthodox,1984/09/25,1.31,31,1.92,69,6.39,54,25,0.2,1984-09-25,724544,0.6822916666666667,0.7894736842105263,7,0.6822916666666667,Male,0,Striker,1.9758387722276314,-1.7711010178090456,1.0133333333333332,25.62,2.218
be5cfd73617a5b1a,Javier Vazquez,Showtime,16,5,0,170.18,65.77,175.26,Southpaw,1977/07/16,2.43,36,1.99,72,2.56,52,57,1.5,1977-07-16,721916,1.221105527638191,0.7619047619047619,1,1.0121438149031123,Male,0,Striker,0.8886168914688283,-1.2813566254449227,1.0298507462686566,22.71,1.763
b51841e7c594090d,Mike Wessel,Juggernaut,15,8,0,182.88,117.93,187.41703538365837,Orthodox,1977/12/02,1.82,56,6.43,22,6.29,50,0,0.0,1977-12-02,722055,0.2830482115085537,0.6521739130434783,1,1.0121438149031123,Male,0,Striker,2.703048939490489,-0.16269163690413843,1.0248088111529876,35.26,2.448
f797f0c57a83353e,Trevor Smith,Hot Sauce,15,10,0,190.5,83.91,190.5,Orthodox,1981/01/05,3.29,55,3.31,51,1.7,32,60,0.7,1981-01-05,723185,0.9939577039274924,0.6,12,0.9939577039274924,Male,0,Striker,0.477692772949775,0.5359717474039382,1.0,23.12,2.107
